target,model_variant,branch,ID,Atoms,Charge,split,seed,split_method,source_sha256
Distortion_E,main_and_supplementary,intermediate,5618,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6012,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3594,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5115,44,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,972,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5709,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3663,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6134,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2635,44,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3237,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,971,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3721,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,602,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3157,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5516,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5037,40,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2948,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5155,44,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3095,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2733,46,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5390,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1049,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3231,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5311,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,162,44,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5199,44,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2650,44,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,391,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,863,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2942,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1020,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3491,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5672,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5013,38,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,398,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3652,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,381,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5080,42,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5663,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,747,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5083,42,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,46,38,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5505,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3419,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3137,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,829,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5941,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,130,42,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,165,44,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3674,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5297,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6111,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3566,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3203,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5241,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5934,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3235,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5561,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3168,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2961,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,552,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3160,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3546,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2580,42,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6096,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,986,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1156,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3507,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,455,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,958,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5253,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,513,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3338,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5226,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2995,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5267,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2774,46,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1238,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3741,76,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2972,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6198,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3273,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3454,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,856,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3300,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6067,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2551,40,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5249,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5811,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3493,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6054,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1082,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3191,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5039,40,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,651,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2621,42,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6087,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6124,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6138,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3439,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5558,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3075,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6168,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,167,44,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,113,42,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3355,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,760,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2617,42,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3154,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6131,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5364,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5590,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2675,44,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3158,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2622,42,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5130,44,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6074,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5217,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,411,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3211,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,369,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5316,46,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5370,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3668,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2907,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,1154,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,6021,52,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3246,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5402,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3679,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5636,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2645,44,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,356,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2922,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5540,50,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3363,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3522,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2976,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3245,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,296,46,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5428,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3342,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,725,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,937,52,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3609,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3329,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,174,44,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3220,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3131,50,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,2876,48,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,355,48,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,689,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3440,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,5391,48,0,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,594,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,3490,52,1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,148,44,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
Distortion_E,main_and_supplementary,intermediate,567,50,-1,train,42,per_regime_random_row_80_20_seed42,8526b94ea6414de545ecfd327307d30508d8774c7bbff957edb4846da3856ce4
